rec_log_id,timestamp,question_from_user,company_id,job_small_id,question_type_id,user_id,impressions
377,"2023-01-26 11:55:44.559938",,2000008,6000033,1000008,14,
378,"2023-01-26 11:55:44.726025",,2000008,6000033,1000008,14,
379,"2023-01-26 11:55:45.231857",,2000008,6000033,1000008,14,
380,"2023-01-26 11:55:45.405930",,2000008,6000033,1000008,14,
381,"2023-01-26 11:55:45.564117",,2000008,6000033,1000008,14,
382,"2023-01-26 11:55:45.737351",,2000008,6000033,1000008,14,
383,"2023-01-26 12:00:44.478015",,2000098,6000019,1000006,6,
384,"2023-01-26 12:03:12.605653",,2000008,6000019,1000001,23,
385,"2023-01-26 12:06:54.965314",,2000017,6000063,1000001,24,
386,"2023-01-26 12:08:20.440887",,2000017,6000080,1000019,24,
387,"2023-01-26 12:14:02.707068",,2000189,6000002,1000019,24,
388,"2023-01-26 12:21:17.440578",,2000165,6000027,1000008,6,
389,"2023-01-26 12:21:59.663062",,2000248,6000031,1000006,7,
390,"2023-01-26 12:30:51.325463",,2000142,6000002,1000010,25,
391,"2023-01-26 12:36:29.658475",,2000008,6000027,1000006,6,
392,"2023-01-26 12:36:32.467155",,2000008,6000027,1000006,6,
393,"2023-01-26 12:50:29.729552",,2000189,6000027,1000006,6,
394,"2023-01-26 12:50:51.897868",,2000189,6000027,1000008,6,
395,"2023-01-26 12:58:19.866262",,2000008,6000002,1000001,26,
396,"2023-01-26 13:02:47.324309",,2000008,6000005,1000001,26,
397,"2023-01-26 13:02:54.823239",,2000189,6000031,1000008,27,
398,"2023-01-26 13:02:57.464668",,2000189,6000031,1000008,27,
399,"2023-01-26 13:03:00.439318",,2000008,6000005,1000002,26,
400,"2023-01-26 13:03:07.248766",,2000189,6000031,1000008,27,
401,"2023-01-26 13:03:11.337376",,2000189,6000031,1000008,27,
402,"2023-01-26 13:03:44.919822",,2000008,6000005,1000001,26,
403,"2023-01-26 13:06:31.827308",,2000453,6000006,1000005,8,
404,"2023-01-26 13:06:57.735210",,2000509,6000027,1000006,28,
405,"2023-01-26 13:07:23.158156",,2000008,6000002,1000006,8,
406,"2023-01-26 13:08:51.926717",,2000509,6000027,1000006,28,
407,"2023-01-26 13:13:50.056457",,2000453,6000012,1000002,8,
408,"2023-01-26 13:14:27.491729",,2000165,6000031,1000008,8,
409,"2023-01-26 13:17:58.649836",,2000165,6000027,1000006,6,
410,"2023-01-26 13:19:14.220536",,2000165,6000031,1000008,8,
411,"2023-01-26 13:19:15.435934",,2000165,6000031,1000008,6,
412,"2023-01-26 13:19:18.439498",,2000165,6000031,1000008,8,
413,"2023-01-26 13:19:22.049536",,2000165,6000031,1000008,8,
414,"2023-01-26 13:19:52.260381",,2000165,6000031,1000008,6,
415,"2023-01-26 13:20:31.941477",,2000165,6000031,1000008,6,
416,"2023-01-26 13:20:54.102994",,2000008,6000005,1000011,26,
417,"2023-01-26 13:20:57.830397",,2000008,6000005,1000011,26,
418,"2023-01-26 13:21:01.601366",,2000008,6000005,1000011,26,
419,"2023-01-26 13:21:01.965883",,2000008,6000005,1000011,26,
420,"2023-01-26 13:21:04.472223",,2000008,6000005,1000005,26,
421,"2023-01-26 13:21:18.311534",,2000008,6000005,1000008,26,
422,"2023-01-26 13:21:20.758515",,2000008,6000005,1000008,26,
423,"2023-01-26 13:21:26.119723",,2000008,6000005,1000015,26,
424,"2023-01-26 13:21:33.230025",,2000008,6000005,1000011,26,
425,"2023-01-26 13:42:33.156010",,2000025,6000019,1000012,21,
426,"2023-01-26 13:44:03.158827",,2000025,6000008,1000012,21,
427,"2023-01-26 13:45:18.328371",,2000025,6000019,1000013,21,
428,"2023-01-26 13:45:48.985572",,2000527,6000017,1000020,31,
429,"2023-01-26 13:46:10.752949","직무 이해",2000025,6000019,1000023,21,
430,"2023-01-26 13:46:53.533797",,2000527,6000017,1000002,31,
431,"2023-01-26 13:50:30.961621",,2000140,6000015,1000004,32,
432,"2023-01-26 13:51:01.918964",,2000248,6000001,1000002,31,
433,"2023-01-26 13:51:54.784690",,2000453,6000079,1000002,31,
434,"2023-01-26 13:52:01.240648",,2000025,6000026,1000012,21,
435,"2023-01-26 13:53:19.177502",,2000025,6000008,1000012,21,
436,"2023-01-26 13:56:19.295169",,2000025,6000008,1000012,21,
437,"2023-01-26 13:57:02.829367",,2000190,6000026,1000008,23,
438,"2023-01-26 13:59:36.130644",,2000008,6000026,1000002,23,
439,"2023-01-26 14:00:25.420393",,2000062,6000004,1000006,31,
440,"2023-01-26 14:00:48.860638",,2000062,6000004,1000006,31,
441,"2023-01-26 14:03:01.952782",,2000165,6000031,1000002,33,
442,"2023-01-26 14:03:05.280515",,2000165,6000031,1000002,33,
443,"2023-01-26 14:03:17.307745",,2000165,6000031,1000002,33,
444,"2023-01-26 14:03:19.107391",,2000165,6000031,1000002,33,
445,"2023-01-26 14:07:20.002579",,2000025,6000005,1000010,21,
446,"2023-01-26 14:07:37.020940",,2000025,6000034,1000010,21,
447,"2023-01-26 14:08:16.082902",,2000057,6000026,1000002,34,
448,"2023-01-26 14:11:00.319617",,2000062,6000034,1000002,34,
449,"2023-01-26 14:11:02.617513",,2000062,6000034,1000002,34,
450,"2023-01-26 14:16:03.149395",,2000025,6000034,1000007,21,
451,"2023-01-26 14:16:45.657363",,2000140,6000017,1000016,31,
452,"2023-01-26 14:17:20.693059",,2000025,6000034,1000007,21,
453,"2023-01-26 14:18:00.706409",,2000057,6000034,1000002,34,
454,"2023-01-26 14:20:23.161888",,2000140,6000017,1000016,31,
455,"2023-01-26 14:20:24.416664",,2000140,6000017,1000016,31,
456,"2023-01-26 14:20:25.013084",,2000140,6000017,1000016,31,
457,"2023-01-26 14:21:55.742438",,2000190,6000026,1000002,34,
458,"2023-01-26 14:21:57.036649",,2000190,6000026,1000002,34,
459,"2023-01-26 14:27:50.794438",,2000025,6000016,1000007,21,
460,"2023-01-26 14:28:49.031588",,2000057,6000026,1000002,34,
461,"2023-01-26 14:28:54.400198",,2000057,6000026,1000002,34,
462,"2023-01-26 14:29:05.429569",,2000057,6000034,1000002,34,
463,"2023-01-26 14:29:06.279728",,2000057,6000034,1000002,34,
464,"2023-01-26 14:29:06.425212",,2000057,6000034,1000002,34,
465,"2023-01-26 14:29:06.998362",,2000057,6000034,1000002,34,
466,"2023-01-26 14:29:07.145273",,2000057,6000034,1000002,34,
467,"2023-01-26 14:29:10.664110",,2000057,6000034,1000002,34,
468,"2023-01-26 14:29:27.922442",,2000057,6000034,1000002,34,
469,"2023-01-26 14:29:37.680570",,2000709,6000002,1000006,35,
470,"2023-01-26 14:30:35.246311",,2000709,6000002,1000007,35,
471,"2023-01-26 14:32:21.894793",,2000025,6000019,1000007,21,
472,"2023-01-26 14:32:27.155344",,2000025,6000019,1000007,21,
473,"2023-01-26 14:33:59.978469",,2000349,6000004,1000012,31,
474,"2023-01-26 14:37:18.651524",,2000709,6000002,1000001,35,
475,"2023-01-26 14:37:23.060668",,2000349,6000004,1000012,31,
476,"2023-01-26 14:37:30.097578",,2000349,6000004,1000012,31,
477,"2023-01-26 14:38:03.047715",,2000290,6000002,1000001,36,
478,"2023-01-26 14:38:04.513209",,2000290,6000002,1000001,36,
479,"2023-01-26 14:38:34.942898",,2000349,6000004,1000012,31,
480,"2023-01-26 14:38:38.890835",,2000349,6000004,1000012,31,
481,"2023-01-26 14:38:39.483211",,2000349,6000004,1000012,31,
482,"2023-01-26 14:44:20.800680",,2000308,6000002,1000001,35,
483,"2023-01-26 14:46:28.794573",,2000140,6000002,1000001,35,
484,"2023-01-26 14:54:04.917006",,2000695,6000002,1000004,35,
485,"2023-01-26 14:54:08.136283",,2000695,6000002,1000004,35,
486,"2023-01-26 14:57:23.423068","자유롭게 소개하세요",2000695,6000002,1000023,35,
487,"2023-01-26 14:57:27.268671","자유롭게 소개하세요",2000695,6000002,1000023,35,
488,"2023-01-26 14:57:34.985692","자유롭게 소개하세요",2000709,6000002,1000023,35,
489,"2023-01-26 14:57:47.261234",자유,2000709,6000002,1000023,35,
490,"2023-01-26 14:58:25.427006",자유,2000290,6000002,1000023,35,
491,"2023-01-26 14:58:48.533391",지원동기,2000290,6000002,1000023,35,
492,"2023-01-26 15:00:24.463136",,2000290,6000002,1000007,35,
493,"2023-01-26 15:01:10.894826",,2000290,6000002,1000008,35,
494,"2023-01-26 15:03:16.950091",,2000709,6000002,1000017,35,
495,"2023-01-26 15:04:05.182641",,2000709,6000002,1000017,35,
496,"2023-01-26 15:46:13.896330","프로젝트 경험",2000709,6000002,1000023,35,
497,"2023-01-26 15:48:50.132701","프로젝트 경험",2000709,6000002,1000023,35,
498,"2023-01-26 15:49:17.646151","프로젝트 경험",2000709,6000002,1000023,35,
499,"2023-01-26 15:49:30.815940","프로젝트 경험",2000709,6000002,1000023,35,
500,"2023-01-26 15:50:24.191851",,2000008,6000027,1000014,8,
501,"2023-01-26 15:51:05.983713","프로젝트 경험",2000709,6000002,1000023,35,
502,"2023-01-26 15:51:27.585167","프로젝트 경험",2000709,6000002,1000023,35,
503,"2023-01-26 15:51:51.471820","프로젝트 경험",2000709,6000002,1000023,35,
504,"2023-01-26 15:51:54.329138","프로젝트 경험",2000709,6000002,1000023,35,
505,"2023-01-26 15:51:55.788180","프로젝트 경험",2000709,6000002,1000023,35,
506,"2023-01-26 15:53:11.670613",,2000709,6000002,1000008,35,
507,"2023-01-26 15:53:29.481585",,2000695,6000002,1000008,35,
508,"2023-01-26 15:54:46.671749",,2000695,6000002,1000005,35,
509,"2023-01-26 15:55:11.383951",,2000695,6000002,1000021,35,
510,"2023-01-26 15:55:14.339420",,2000695,6000002,1000021,35,
511,"2023-01-26 15:56:06.193428",,2000165,6000002,1000021,35,
512,"2023-01-26 15:56:10.461506",,2000165,6000002,1000021,35,
513,"2023-01-26 15:56:18.711545",,2000165,6000002,1000021,35,
514,"2023-01-26 15:56:33.911534",,2000165,6000005,1000021,35,
515,"2023-01-26 15:58:37.035068",,2000075,6000048,1000021,35,
516,"2023-01-26 16:02:23.564203",,2000075,6000077,1000021,35,
517,"2023-01-26 16:02:42.532291",,2000255,6000077,1000021,35,
518,"2023-01-26 16:02:55.207794",,2000343,6000077,1000021,35,
519,"2023-01-26 16:03:49.604462",,2000008,6000008,1000006,29,
520,"2023-01-26 16:04:24.630685",,2000008,6000014,1000021,35,
521,"2023-01-26 16:05:25.393110",,2000695,6000031,1000008,7,
522,"2023-01-26 16:05:42.483546",,2000376,6000016,1000005,1,
523,"2023-01-26 16:06:49.101995",,2000397,6000070,1000021,35,
524,"2023-01-26 16:09:22.764652",,2000695,6000035,1000008,7,
525,"2023-01-26 16:09:52.331949",,2000190,6000004,1000021,35,
526,"2023-01-26 16:12:01.885924",,2000520,6000018,1000006,1,
527,"2023-01-26 16:13:30.789068",,2000165,6000027,1000008,1,
528,"2023-01-26 16:13:51.154390",,2000165,6000027,1000010,1,
529,"2023-01-26 16:14:34.548803",,2000165,6000027,1000007,1,
530,"2023-01-26 16:15:07.551109",,2000075,6000027,1000007,1,
531,"2023-01-26 16:37:27.267422",,2000695,6000035,1000008,7,
532,"2023-01-26 16:40:54.781046",,2000695,6000002,1000008,7,
533,"2023-01-26 16:41:24.156467",,2000695,6000002,1000007,7,
534,"2023-01-26 16:54:48.253253",,2000695,6000002,1000006,7,
535,"2023-01-26 16:54:58.115188",,2000695,6000002,1000020,7,
536,"2023-01-26 20:20:05.190206",,2000198,6000031,1000005,9,
537,"2023-01-26 20:24:57.420112",,2000198,6000031,1000005,9,
538,"2023-01-26 20:25:19.489001",,2000142,6000031,1000005,9,
539,"2023-01-26 20:27:49.166204",,2000008,6000031,1000005,9,
540,"2023-01-26 20:27:59.712439",,2000008,6000031,1000004,9,
541,"2023-01-26 20:28:44.162908",,2000008,6000031,1000007,9,
542,"2023-01-26 20:30:41.762859",,2000165,6000031,1000007,9,
543,"2023-01-26 20:32:28.985957",,2000165,6000031,1000006,9,
544,"2023-01-26 20:33:53.017694",,2000165,6000031,1000006,9,
545,"2023-01-26 20:34:08.184805",,2000165,6000031,1000006,9,
546,"2023-01-26 20:34:25.564433",,2000189,6000031,1000006,9,
547,"2023-01-26 20:35:09.169489",,2000189,6000031,1000017,9,
548,"2023-01-27 01:18:10.553365",,2000510,6000019,1000013,7,
549,"2023-01-27 01:18:58.973432",,2000510,6000011,1000013,7,
550,"2023-01-27 01:19:06.685266",,2000510,6000045,1000013,7,
551,"2023-01-27 01:19:13.354518",,2000510,6000051,1000013,7,
552,"2023-01-27 01:21:58.802691",,2000510,6000004,1000013,7,
553,"2023-01-27 01:22:01.341015",,2000510,6000004,1000013,7,
554,"2023-01-27 01:24:47.700851",,2000057,6000012,1000016,40,
555,"2023-01-27 01:24:52.108818",,2000057,6000012,1000016,40,
556,"2023-01-27 01:25:05.014661",,2000057,6000012,1000016,40,
557,"2023-01-27 01:27:49.018502",,2000175,6000006,1000007,7,
558,"2023-01-27 01:29:06.815712",,2000175,6000019,1000007,7,
559,"2023-01-27 01:32:58.231009",,2000175,6000004,1000007,7,
560,"2023-01-27 01:34:35.199944",,2000220,6000053,1000007,40,
561,"2023-01-27 01:37:04.183841",,2000053,6000012,1000020,40,
562,"2023-01-27 02:20:45.025466",,2000165,6000031,1000004,41,
563,"2023-01-27 02:22:19.261601",,2000165,6000031,1000002,41,
564,"2023-01-27 02:25:55.997047",,2000175,6000006,1000007,7,
565,"2023-01-27 02:25:57.090939",,2000175,6000006,1000007,7,
566,"2023-01-27 02:25:57.918859",,2000175,6000006,1000007,7,
567,"2023-01-27 02:25:58.902660",,2000175,6000006,1000007,7,
568,"2023-01-27 02:36:34.522339",,2000128,6000009,1000004,8,
569,"2023-01-27 03:28:25.925302",,2000008,6000002,1000001,1,NULL
570,"2023-01-27 03:29:12.282615",,2000128,6000006,1000007,1,NULL
571,"2023-01-27 03:29:35.512422",,2000193,6000009,1000007,1,NULL
572,"2023-01-27 03:30:10.781240",,2000128,6000006,1000010,1,NULL
573,"2023-01-27 03:30:43.480822",,2000193,6000008,1000007,1,NULL
575,"2023-01-27 03:34:42.142440",,2000128,6000011,1000007,1,NULL
580,"2023-01-27 03:52:05.431774",,2000193,6000018,1000005,1,"['a007689', 'a011615', 'a003346', 'a010677', 'a016677', 'a014060', 'a016762', 'a016011', 'a008979', 'a001434', 'a007810', 'a013455', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
581,"2023-01-27 03:54:22.556954",,2000017,6000027,1000008,8,"['a006796', 'a005853', 'a005427', 'a007428', 'a011134', 'a005853', 'a009361', 'a001950', 'a005427', 'a008183', 'a014325', 'a006440', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
582,"2023-01-27 03:54:23.665150",,2000017,6000027,1000008,8,"['a006796', 'a005853', 'a005427', 'a007428', 'a011134', 'a005853', 'a009361', 'a001950', 'a005427', 'a008183', 'a014325', 'a006440', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
583,"2023-01-27 03:55:31.884559",,2000017,6000015,1000008,8,"['a013872', 'a009361', 'a000241', 'a005853', 'a009361', 'a016331', 'a015234', 'a005853', 'a013872', 'a000241', 'a016450', 'a009738', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
584,"2023-01-27 03:58:23.495675",,2000499,6000031,1000011,1,"['a007724', 'a010137', 'a000598', 'a014709', 'a008817', 'a012779', 'a008816', 'a012778', 'a004368', 'a006157', 'a006156', 'a005564', 'a004376', 'a006675', 'a015016', 'a008284', 'a009930', 'a014173', 'a000711', 'a010167']"
585,"2023-01-27 04:23:23.474005",,2000165,6000031,1000002,42,"['a002605', 'a013858', 'a009686', 'a008188', 'a008188', 'a009686', 'a002605', 'a013858', 'a002080', 'a006684', 'a009581', 'a016187', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
586,"2023-01-27 04:30:46.875887",,2000165,6000031,1000002,48,"['a013858', 'a009686', 'a002605', 'a008188', 'a008188', 'a013858', 'a009686', 'a002605', 'a009581', 'a002080', 'a006684', 'a016187', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
587,"2023-01-27 04:33:09.371076",,2000325,6000031,1000005,50,"['a000281', 'a007589', 'a007458', 'a009128', 'a002768', 'a015918', 'a006928', 'a006929', 'a010200', 'a000569', 'a004462', 'a000281', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
588,"2023-01-27 04:33:22.006669",,2000008,6000031,1000005,50,"['a009235', 'a016703', 'a015399', 'a013501', 'a001973', 'a002905', 'a011973', 'a005169', 'a004462', 'a006157', 'a010200', 'a003729', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
589,"2023-01-27 04:45:43.020173",,2000008,6000031,1000005,50,"['a016703', 'a009235', 'a006683', 'a012258', 'a009235', 'a013501', 'a013225', 'a015498', 'a009368', 'a009583', 'a006683', 'a010200', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
590,"2023-01-27 04:47:24.284647",,2000008,6000031,1000005,50,"['a015399', 'a006684', 'a016703', 'a012258', 'a015399', 'a015498', 'a009746', 'a012266', 'a010200', 'a009368', 'a009367', 'a006683', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
591,"2023-01-27 04:47:32.617635",,2000008,6000031,1000005,50,"['a009235', 'a016703', 'a015399', 'a013501', 'a001973', 'a010547', 'a011973', 'a005169', 'a003729', 'a007458', 'a007589', 'a006157', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
592,"2023-01-27 05:02:46.434644",,2000043,6000002,1000001,61,"['a001171', 'a000325', 'a006183', 'a002202', 'a003715', 'a002447', 'a003717', 'a011579', 'a016541', 'a001171', 'a006183', 'a004355', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
593,"2023-01-27 05:06:14.629476",,2000165,6000031,1000002,62,"['a001617', 'a016187', 'a013858', 'a006684', 'a013858', 'a009685', 'a009684', 'a002606', 'a016187', 'a006684', 'a001284', 'a007589', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
594,"2023-01-27 05:11:09.561147",,2000574,6000062,1000001,63,"['a016389', 'a016390', 'a003443', 'a016539', 'a016389', 'a016390', 'a016392', 'a016388', 'a003442', 'a014964', 'a016537', 'a003443', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
595,"2023-01-27 06:06:54.309550",,2000128,6000031,1000014,64,"['a000701', 'a016756', 'a006156', 'a003990', 'a015301', 'a004373', 'a011946', 'a006151', 'a010200', 'a012203', 'a000280', 'a006381', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
596,"2023-01-27 06:07:48.662202",,2000128,6000031,1000014,64,"['a016756', 'a016757', 'a000702', 'a000701', 'a015513', 'a014754', 'a006986', 'a013512', 'a012203', 'a011500', 'a003067', 'a006381', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
597,"2023-01-27 06:10:05.083775",,2000128,6000031,1000014,64,"['a000701', 'a016756', 'a000702', 'a016757', 'a016756', 'a016757', 'a014754', 'a006151', 'a011500', 'a006156', 'a003067', 'a000280', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
598,"2023-01-27 06:10:06.856274",,2000128,6000031,1000014,64,"['a016757', 'a000701', 'a000702', 'a016756', 'a006986', 'a011946', 'a014754', 'a015513', 'a012203', 'a003067', 'a011500', 'a006156', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
599,"2023-01-27 06:10:21.972442",,2000128,6000031,1000007,64,"['a007009', 'a014039', 'a000699', 'a007420', 'a015514', 'a015561', 'a006924', 'a015510', 'a010199', 'a009366', 'a016186', 'a000279', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
600,"2023-01-27 06:19:18.532987",,2000057,6000031,1000004,65,"['a005085', 'a016270', 'a005564', 'a010902', 'a010203', 'a014017', 'a012329', 'a014020', 'a006380', 'a005564', 'a009583', 'a006379', 'a002800', 'a003688', 'a013697', 'a010416', 'a009928', 'a011822', 'a012259', 'a008523']"
601,"2023-01-27 06:20:39.293033",,2000057,6000031,1000008,65,"['a011280', 'a000285', 'a006684', 'a016187', 'a007535', 'a007536', 'a007534', 'a004045', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
602,"2023-01-27 06:20:40.494026",,2000057,6000031,1000008,65,"['a011280', 'a000285', 'a006684', 'a016187', 'a007535', 'a007536', 'a007534', 'a004045', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
603,"2023-01-27 06:21:00.125243",,2000230,6000031,1000008,65,"['a011280', 'a016187', 'a000283', 'a002080', 'a007590', 'a000978', 'a000952', 'a005213', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
604,"2023-01-27 06:21:01.290018",,2000230,6000031,1000008,65,"['a011280', 'a016187', 'a000283', 'a002080', 'a007590', 'a000978', 'a000952', 'a005213', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
605,"2023-01-27 06:22:01.953273",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
606,"2023-01-27 06:22:02.884053",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
607,"2023-01-27 06:22:03.072591",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
